,number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_colsample_bytree,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,state,params_n_estimators
895,895,0.1909950155288196,2023-07-06 19:15:38.133718,2023-07-06 19:15:47.309591,0 days 00:00:09.175873,goss,0.3965296979804874,0.005836731187275502,71,9,10,39,0.0006392015027777396,1.0474083001266808e-07,,4,COMPLETE,1535
875,875,0.19101381226777484,2023-07-06 19:14:09.894564,2023-07-06 19:14:12.253043,0 days 00:00:02.358479,goss,0.5177001355422751,0.026870280500359094,63,4,14,36,0.0034508047567535795,0.5410256804073423,,1,COMPLETE,440
750,750,0.1910223741003167,2023-07-06 19:00:01.801031,2023-07-06 19:00:03.234756,0 days 00:00:01.433725,goss,0.514947724604522,0.042169469277655545,75,10,17,46,4.791164170615122e-07,0.000247205475346005,,1,COMPLETE,200
663,663,0.19104175770920828,2023-07-06 18:56:31.612675,2023-07-06 18:56:32.773494,0 days 00:00:01.160819,goss,0.5435558808086915,0.07659574473477061,62,4,11,44,0.15034375127023927,0.018832537246204536,,1,COMPLETE,143
91,91,0.191055599558412,2023-07-06 18:30:46.352732,2023-07-06 18:30:52.170777,0 days 00:00:05.818045,gbdt,0.5878733350653406,0.005433314517361185,32,4,41,65,2.1037487182073436e-05,9.732856384071709e-06,0.6978346132831562,2,COMPLETE,1956
226,226,0.19112229033593836,2023-07-06 18:38:12.404942,2023-07-06 18:38:16.142950,0 days 00:00:03.738008,gbdt,0.6033268032186749,0.010242891635897495,32,4,47,56,3.3048270876819435e-05,1.759416135920961e-06,0.6693734509669848,2,COMPLETE,1181
310,310,0.19112668176099168,2023-07-06 18:41:34.235845,2023-07-06 18:41:36.230317,0 days 00:00:01.994472,gbdt,0.6108583066157587,0.03310031030697543,32,4,41,64,2.232363656748586e-06,2.7920713039699323,0.6989435660414249,2,COMPLETE,522
891,891,0.19113643556831308,2023-07-06 19:15:16.745016,2023-07-06 19:15:25.606815,0 days 00:00:08.861799,goss,0.5136787471250288,0.004167306558937466,66,4,10,37,1.0095270953327532e-08,0.045320939295196205,,3,COMPLETE,2247
328,328,0.19117317692756966,2023-07-06 18:42:07.404241,2023-07-06 18:42:08.508518,0 days 00:00:01.104277,gbdt,0.4926854465417187,0.059296238810315545,32,4,9,64,6.758429997075331e-08,3.936568993616102e-06,0.6747697973701071,2,COMPLETE,147
649,649,0.1912015260915173,2023-07-06 18:56:10.923762,2023-07-06 18:56:12.220294,0 days 00:00:01.296532,goss,0.5191185240374154,0.07561133521095685,56,4,7,33,0.04181938714387019,0.014099916940585804,,1,COMPLETE,142
671,671,0.1912351686224905,2023-07-06 18:56:43.242680,2023-07-06 18:56:44.448432,0 days 00:00:01.205752,goss,0.5341136271997264,0.05358918252753394,70,4,17,40,0.08748695985384958,0.012039754728012544,,1,COMPLETE,151
959,959,0.19128108952046946,2023-07-06 19:21:05.506138,2023-07-06 19:21:06.634476,0 days 00:00:01.128338,goss,0.4134544894673266,0.06918334167426529,45,9,12,45,0.008481200099593031,0.001290112530773214,,3,COMPLETE,136
755,755,0.19131582894477522,2023-07-06 19:00:12.980420,2023-07-06 19:00:14.280509,0 days 00:00:01.300089,goss,0.46058490168303645,0.08881497271516156,71,10,16,40,2.8024072339662826e-08,0.0003094888713268364,,1,COMPLETE,110
860,860,0.19136734857215482,2023-07-06 19:13:21.085311,2023-07-06 19:13:23.652230,0 days 00:00:02.566919,goss,0.4849987365557576,0.027378281188766587,85,5,5,49,0.01587350673312289,0.33416839909264356,,1,COMPLETE,262
682,682,0.19140103439428954,2023-07-06 18:56:58.667096,2023-07-06 18:57:00.384943,0 days 00:00:01.717847,goss,0.5595863651471968,0.03855339414162052,68,4,12,35,0.5867044910716563,0.00773451505954163,,1,COMPLETE,221
685,685,0.19140606101376328,2023-07-06 18:57:03.494174,2023-07-06 18:57:04.606172,0 days 00:00:01.111998,goss,0.5375088963159067,0.07031396532712597,65,4,10,46,0.020316188630102962,0.005633902897906594,,1,COMPLETE,122
908,908,0.19146619862225772,2023-07-06 19:16:50.862880,2023-07-06 19:16:52.656519,0 days 00:00:01.793639,goss,0.5109052733568842,0.03294189851139582,80,9,16,31,6.77893778485382e-08,3.545443782525424e-08,,4,COMPLETE,296
164,164,0.19146925270576992,2023-07-06 18:35:45.142785,2023-07-06 18:35:49.262130,0 days 00:00:04.119345,gbdt,0.5900216210898446,0.009450959716684538,32,5,47,66,5.311425690490222e-06,7.979775650902318e-07,0.6732257525283004,2,COMPLETE,1196
732,732,0.1914954044109434,2023-07-06 18:59:33.664754,2023-07-06 18:59:34.663872,0 days 00:00:00.999118,goss,0.5058530091396598,0.09493443076753669,52,4,7,47,0.21528701472991266,5.689520125598986e-05,,1,COMPLETE,114
848,848,0.19151842700219035,2023-07-06 19:12:30.791849,2023-07-06 19:12:32.648299,0 days 00:00:01.856450,goss,0.43149177468062594,0.043164058455674205,131,4,5,42,0.30020370882090613,0.003742416423789496,,1,COMPLETE,282
374,374,0.19154776862186818,2023-07-06 18:43:21.057709,2023-07-06 18:43:22.938218,0 days 00:00:01.880509,gbdt,0.6638599759889016,0.020102753120275436,32,4,41,61,0.00013417797639271811,1.1580273490469335e-08,0.6539243340666216,1,COMPLETE,587
612,612,0.19155191367227226,2023-07-06 18:55:11.620395,2023-07-06 18:55:13.358982,0 days 00:00:01.738587,goss,0.5325694455057561,0.036386895177233015,59,4,7,39,0.05828697944678665,0.007880944999386479,,1,COMPLETE,270
733,733,0.19155258261222274,2023-07-06 18:59:34.664766,2023-07-06 18:59:35.655799,0 days 00:00:00.991033,goss,0.4878584338657971,0.08323503614822848,57,4,9,43,0.14057651734418425,0.0001275767658929256,,1,COMPLETE,120
952,952,0.19157827383152656,2023-07-06 19:20:42.818150,2023-07-06 19:20:43.780918,0 days 00:00:00.962768,goss,0.6870449817796942,0.07774007698307972,50,9,14,42,1.0089475262416317e-08,0.008909709686163713,,3,COMPLETE,120
255,255,0.19158646177733912,2023-07-06 18:39:32.786877,2023-07-06 18:39:34.760221,0 days 00:00:01.973344,gbdt,0.6464688514207748,0.020049420547183918,32,4,41,50,1.407579645051243e-05,1.2113708558386867e-06,0.6775666910426364,2,COMPLETE,489
89,89,0.19166227035928568,2023-07-06 18:30:37.635983,2023-07-06 18:30:41.679870,0 days 00:00:04.043887,gbdt,0.5838485603836476,0.0089123762505876,32,4,50,62,2.2599823521530277e-05,6.621814177374861e-06,0.6916071948963417,2,COMPLETE,1392
620,620,0.19166969049970228,2023-07-06 18:55:26.520495,2023-07-06 18:55:28.054264,0 days 00:00:01.533769,goss,0.5350996960275085,0.045517969815578346,59,4,11,46,0.6376572033068042,0.009749279764417732,,1,COMPLETE,338
658,658,0.19177604520577338,2023-07-06 18:56:24.812035,2023-07-06 18:56:26.498773,0 days 00:00:01.686738,goss,0.5542617055743654,0.04026374389982958,79,4,11,42,0.08240774459817549,0.012044261729043446,,1,COMPLETE,189
576,576,0.19179970273595293,2023-07-06 18:53:26.323585,2023-07-06 18:53:28.647084,0 days 00:00:02.323499,gbdt,0.5948179273204632,0.021256992201197204,32,4,43,59,1.8014982097708176e-06,4.2244446836147335e-07,0.5823505109965185,2,COMPLETE,736
746,746,0.19182669597401583,2023-07-06 18:59:49.315302,2023-07-06 18:59:50.527922,0 days 00:00:01.212620,goss,0.524041450401011,0.06839603853010225,59,4,11,50,0.2768688532803838,0.0003255731396689323,,1,COMPLETE,181
805,805,0.19185646283033864,2023-07-06 19:06:40.858268,2023-07-06 19:06:51.635232,0 days 00:00:10.776964,goss,0.4558488778751375,0.0030939845566708784,76,5,10,33,1.0561768393489653e-08,3.1713704966798566e-05,,4,COMPLETE,2372
277,277,0.19190515522928125,2023-07-06 18:40:19.839507,2023-07-06 18:40:20.952332,0 days 00:00:01.112825,gbdt,0.6398383613217642,0.056847782742323695,32,4,48,61,1.159593992952559e-07,1.2991042349721738e-05,0.6187949181338271,2,COMPLETE,318
973,973,0.19190848790198944,2023-07-06 19:22:09.952102,2023-07-06 19:22:11.281423,0 days 00:00:01.329321,goss,0.4584206992935089,0.04783918184366031,64,9,17,35,0.00724067963380061,0.015916206887113576,,3,COMPLETE,202
752,752,0.19192846636229713,2023-07-06 19:00:04.951229,2023-07-06 19:00:06.881154,0 days 00:00:01.929925,goss,0.4461378125943801,0.04755602208128151,80,8,13,50,1.807552718944945e-08,0.0005247742527090689,,4,COMPLETE,159
301,301,0.19194255050502684,2023-07-06 18:41:07.883174,2023-07-06 18:41:09.777207,0 days 00:00:01.894033,gbdt,0.5557085257685439,0.021325168375620346,32,4,40,65,0.00015129687737806398,8.121590681851368e-06,0.6400492199371803,2,COMPLETE,512
799,799,0.19195192652983478,2023-07-06 19:06:18.752292,2023-07-06 19:06:20.398689,0 days 00:00:01.646397,goss,0.6876991045047331,0.04016357572045954,196,8,16,37,5.21597055241864e-08,3.680567477761737e-05,,1,COMPLETE,200
942,942,0.19206723658062436,2023-07-06 19:20:19.700422,2023-07-06 19:20:21.071041,0 days 00:00:01.370619,goss,0.6806343056589995,0.0657471352921706,46,9,18,35,0.01060511625695106,0.13177153194165414,,3,COMPLETE,154
385,385,0.19211069662255698,2023-07-06 18:43:47.154185,2023-07-06 18:43:51.767387,0 days 00:00:04.613202,gbdt,0.6392676065764705,0.007579941772734354,32,4,45,45,8.393463300790709e-05,0.00030578092757363814,0.6943694611593207,2,COMPLETE,1472
614,614,0.19214247340508323,2023-07-06 18:55:15.578193,2023-07-06 18:55:17.230250,0 days 00:00:01.652057,goss,0.5358362674683197,0.04305362526275632,63,4,13,42,0.3631470478087275,0.014169238988073986,,1,COMPLETE,254
664,664,0.1921557457589775,2023-07-06 18:56:32.776193,2023-07-06 18:56:34.236963,0 days 00:00:01.460770,goss,0.5309802888926521,0.05669177254823114,58,10,14,42,0.09981586667831692,0.03301811496829241,,1,COMPLETE,180
431,431,0.1921565179579872,2023-07-06 18:45:57.525517,2023-07-06 18:46:01.954547,0 days 00:00:04.429030,gbdt,0.5847124136901407,0.007553102297379101,32,4,19,57,4.225649430783962e-06,9.491194278792431e-06,0.6723622899410971,2,COMPLETE,932
798,798,0.19215652890535517,2023-07-06 19:06:17.316630,2023-07-06 19:06:18.751373,0 days 00:00:01.434743,goss,0.5004621362498614,0.053975462959179536,49,9,12,34,1.971918470124278e-08,6.812267670014222e-05,,3,COMPLETE,191
338,338,0.19217128647169368,2023-07-06 18:42:27.114876,2023-07-06 18:42:29.198721,0 days 00:00:02.083845,gbdt,0.5860973922907855,0.018772019226265105,46,4,41,66,1.70516235095599e-05,5.243400616087036e-07,0.6735311236138345,2,COMPLETE,498
878,878,0.192224064199696,2023-07-06 19:14:26.050530,2023-07-06 19:14:26.986901,0 days 00:00:00.936371,goss,0.4181638118665965,0.12200844404457249,78,4,16,33,0.0004883385522362697,0.017283413201554673,,3,COMPLETE,164
887,887,0.1922300844535954,2023-07-06 19:15:09.367565,2023-07-06 19:15:11.234805,0 days 00:00:01.867240,goss,0.4270735760140559,0.03773649407237208,91,4,11,35,0.0029366734870101313,0.07004649733069093,,3,COMPLETE,249
905,905,0.19225458526654562,2023-07-06 19:16:45.208629,2023-07-06 19:16:46.439055,0 days 00:00:01.230426,goss,0.5399459987914222,0.050945057874026534,68,5,9,41,1.6366675379434847e-08,0.07132985196883512,,1,COMPLETE,112
880,880,0.19225684474443072,2023-07-06 19:14:27.776781,2023-07-06 19:14:29.480384,0 days 00:00:01.703603,goss,0.44071819514242205,0.038947708011869905,108,4,12,30,0.0004757847714571585,0.15997064652244217,,3,COMPLETE,272
641,641,0.1922654946557951,2023-07-06 18:55:58.971430,2023-07-06 18:56:00.513996,0 days 00:00:01.542566,goss,0.5103948836561234,0.05819662016937726,80,4,10,47,0.1888475538352107,0.010928040513235619,,1,COMPLETE,181
99,99,0.192274915771673,2023-07-06 18:31:36.149537,2023-07-06 18:31:41.785820,0 days 00:00:05.636283,gbdt,0.5444322596362626,0.005759702491804617,32,4,39,48,3.4676166861282834e-06,5.131257158244374e-06,0.6886866973961299,2,COMPLETE,1584
611,611,0.19229423049134736,2023-07-06 18:55:09.243130,2023-07-06 18:55:11.619504,0 days 00:00:02.376374,goss,0.5258928268313543,0.031238203685902265,66,4,12,40,0.20937315885487814,0.005356928060245884,,1,COMPLETE,338
294,294,0.19230007512927003,2023-07-06 18:40:53.820448,2023-07-06 18:40:55.105622,0 days 00:00:01.285174,gbdt,0.47897871222418653,0.03855174926611823,32,4,47,52,0.00029091590347249993,3.331363491589838e-05,0.6865358960592964,2,COMPLETE,346
712,712,0.19235437525849508,2023-07-06 18:58:23.703904,2023-07-06 18:58:25.174762,0 days 00:00:01.470858,goss,0.5560238803977677,0.04463964643931134,59,4,17,41,0.08491708155595266,0.023221383107020297,,1,COMPLETE,205
232,232,0.19239553175990523,2023-07-06 18:38:31.228459,2023-07-06 18:38:34.721977,0 days 00:00:03.493518,gbdt,0.6022884646974294,0.011841802448793605,32,4,8,47,2.4418310401016474e-05,5.2666156343117906e-06,0.6643912339349775,2,COMPLETE,861
650,650,0.19239592665048375,2023-07-06 18:56:12.221263,2023-07-06 18:56:13.795587,0 days 00:00:01.574324,goss,0.5473308381966318,0.04472612759344048,61,4,12,42,0.20962842472468088,0.008105848500063243,,1,COMPLETE,211
593,593,0.1924209765063069,2023-07-06 18:54:36.052134,2023-07-06 18:54:38.645913,0 days 00:00:02.593779,goss,0.542803595297453,0.024624724252452036,55,4,11,46,0.041027511372808544,0.002665155534513356,,3,COMPLETE,518
140,140,0.19242116629362416,2023-07-06 18:34:32.868550,2023-07-06 18:34:35.178569,0 days 00:00:02.310019,gbdt,0.583586040855254,0.01857722967908448,32,5,54,68,5.879830855658102e-06,1.244845796967085e-07,0.6695701083642853,2,COMPLETE,729
687,687,0.1924386447183155,2023-07-06 18:57:06.360792,2023-07-06 18:57:07.957521,0 days 00:00:01.596729,goss,0.5523231691498494,0.04637858321199277,83,4,17,44,0.07078820899021745,0.009918571325501772,,1,COMPLETE,247
605,605,0.19246864777692985,2023-07-06 18:54:59.486849,2023-07-06 18:55:01.177641,0 days 00:00:01.690792,goss,0.5308183219977162,0.042689194827462494,55,4,13,44,0.2475373357855648,0.005127289325063652,,2,COMPLETE,297
271,271,0.19253599813842892,2023-07-06 18:40:10.030232,2023-07-06 18:40:12.039001,0 days 00:00:02.008769,gbdt,0.5915958548899195,0.02021927969313151,42,4,45,63,4.3728405430579305e-05,4.444748117719811e-06,0.6294877274631938,2,COMPLETE,531
608,608,0.19258530578818833,2023-07-06 18:55:04.209964,2023-07-06 18:55:05.920778,0 days 00:00:01.710814,goss,0.5555014011025138,0.06738603479296384,67,4,11,37,0.05783622690111082,0.00889576121047678,,2,COMPLETE,134
789,789,0.19260215849701828,2023-07-06 19:05:45.710405,2023-07-06 19:05:46.755197,0 days 00:00:01.044792,goss,0.6408597609394051,0.12868246561396862,53,9,9,39,2.347925211145279e-08,2.6074762682492995e-05,,1,COMPLETE,42
660,660,0.1926430676435412,2023-07-06 18:56:27.856268,2023-07-06 18:56:29.020010,0 days 00:00:01.163742,goss,0.5055437251727203,0.06761674288023037,75,4,13,35,0.02738928673648437,0.008399503946022678,,1,COMPLETE,147
235,235,0.19265458679718866,2023-07-06 18:38:41.132488,2023-07-06 18:38:44.719119,0 days 00:00:03.586631,gbdt,0.5942286807102657,0.00992168058647148,32,4,42,50,2.8517560032182082e-05,1.4361584688303208e-06,0.6563095990618573,2,COMPLETE,1048
619,619,0.1926935270640634,2023-07-06 18:55:24.479242,2023-07-06 18:55:26.519574,0 days 00:00:02.040332,goss,0.5475272982766002,0.03822780113696705,69,8,8,48,0.15787368765121054,0.006455428094156155,,1,COMPLETE,267
855,855,0.19269431444593205,2023-07-06 19:13:11.015582,2023-07-06 19:13:12.970713,0 days 00:00:01.955131,goss,0.6282192417709138,0.03621346579075209,56,9,18,42,1.4690252156440532e-08,0.009880059019695436,,1,COMPLETE,320
765,765,0.19275345038275316,2023-07-06 19:02:06.358292,2023-07-06 19:02:09.826389,0 days 00:00:03.468097,goss,0.6806450292631406,0.028728242748491697,54,6,9,41,1.5572278643788177e-08,0.003210011564141769,,1,COMPLETE,237
131,131,0.192781329792331,2023-07-06 18:34:02.570874,2023-07-06 18:34:06.633685,0 days 00:00:04.062811,gbdt,0.5950431176755161,0.00790815900806358,32,4,45,77,1.6281124380006405e-06,1.0170910891299738e-06,0.6930281826757083,3,COMPLETE,1149
383,383,0.1927872102373026,2023-07-06 18:43:40.603676,2023-07-06 18:43:44.180588,0 days 00:00:03.576912,gbdt,0.6233368992400551,0.010544504902156075,48,4,49,63,0.00041890100896385777,0.008730107763696624,0.6760994083011896,2,COMPLETE,1060
944,944,0.1928282746410521,2023-07-06 19:20:22.087469,2023-07-06 19:20:23.273174,0 days 00:00:01.185705,goss,0.6787866180303446,0.052189377873142664,52,9,20,40,0.005876972195278573,0.07821451600115481,,3,COMPLETE,176
971,971,0.1928753082519727,2023-07-06 19:22:06.293973,2023-07-06 19:22:08.567133,0 days 00:00:02.273160,goss,0.42107881386964513,0.026627275010378183,99,10,12,32,0.02199836731999782,0.04769090407818007,,3,COMPLETE,301
498,498,0.1928807617205783,2023-07-06 18:49:01.643610,2023-07-06 18:49:04.532800,0 days 00:00:02.889190,gbdt,0.535528554219905,0.015635071343424355,46,4,48,65,3.438107473417983e-08,2.1569322840414414e-06,0.6812295659507309,2,COMPLETE,696
740,740,0.1928822370089876,2023-07-06 18:59:42.128031,2023-07-06 18:59:43.401002,0 days 00:00:01.272971,goss,0.49882613104447915,0.05611001850775244,51,5,12,47,0.4089042827714048,0.00016430215633307855,,1,COMPLETE,162
626,626,0.19292729196297084,2023-07-06 18:55:36.133315,2023-07-06 18:55:37.921244,0 days 00:00:01.787929,goss,0.5402511247921331,0.036548440421697595,56,4,12,41,0.7652907207461089,0.010539186539304234,,1,COMPLETE,253
592,592,0.19292810099368735,2023-07-06 18:54:33.713483,2023-07-06 18:54:36.051229,0 days 00:00:02.337746,goss,0.5395182551772456,0.02794607982464583,50,4,11,49,0.48843783886297176,0.01570511986805507,,2,COMPLETE,432
715,715,0.19299683388908634,2023-07-06 18:58:37.960108,2023-07-06 18:58:39.593679,0 days 00:00:01.633571,goss,0.6736648809243807,0.05272699629701568,67,4,9,47,0.3053830885092783,0.04379894850835132,,1,COMPLETE,211
142,142,0.19299694952526705,2023-07-06 18:34:37.828954,2023-07-06 18:34:40.103141,0 days 00:00:02.274187,gbdt,0.5866653262795222,0.019378717386673242,32,5,54,63,1.0543071981229183e-05,1.103792748873575e-07,0.6988967685591403,2,COMPLETE,571
239,239,0.1930219385177972,2023-07-06 18:38:53.935191,2023-07-06 18:38:57.041481,0 days 00:00:03.106290,gbdt,0.612845058468524,0.013269822754928495,32,4,17,55,7.356699527806508e-05,1.4548253336875067e-06,0.6624020168644715,2,COMPLETE,693
402,402,0.19304213198113604,2023-07-06 18:44:26.358244,2023-07-06 18:44:28.924451,0 days 00:00:02.566207,gbdt,0.5598916427580263,0.014534219061012156,32,4,47,62,0.029850214700037334,0.05033150536748841,0.6701665446441614,2,COMPLETE,845
209,209,0.19305893627049323,2023-07-06 18:37:26.449852,2023-07-06 18:37:29.680556,0 days 00:00:03.230704,gbdt,0.5862702478404589,0.012948452341873633,44,4,9,63,2.145040968925582e-05,6.17135442361176e-06,0.6761702661445567,2,COMPLETE,538
624,624,0.1930659025083562,2023-07-06 18:55:33.256352,2023-07-06 18:55:34.491234,0 days 00:00:01.234882,goss,0.5433896695424223,0.06181421395887506,56,4,10,40,0.12268559987247551,0.005288299998709358,,1,COMPLETE,145
686,686,0.19307972278150726,2023-07-06 18:57:04.607074,2023-07-06 18:57:06.359874,0 days 00:00:01.752800,goss,0.5101604957792792,0.036436646095950924,59,4,14,38,0.34108750841077107,0.0029933416258623585,,1,COMPLETE,373
956,956,0.1931093985549095,2023-07-06 19:20:47.125729,2023-07-06 19:20:48.764902,0 days 00:00:01.639173,goss,0.5010773949086682,0.041379456066523254,52,9,15,39,0.012918819794455933,0.47097411595504296,,3,COMPLETE,202
906,906,0.19312486606938772,2023-07-06 19:16:46.439993,2023-07-06 19:16:48.743759,0 days 00:00:02.303766,goss,0.49917849439903783,0.027035146481258838,59,4,12,43,0.0005116205301549636,3.7076475151104704,,1,COMPLETE,336
174,174,0.1931473531848589,2023-07-06 18:36:08.640608,2023-07-06 18:36:10.810930,0 days 00:00:02.170322,gbdt,0.5946898432446579,0.022993918875739445,32,4,44,61,4.358136240078012e-06,9.358248898250193e-07,0.6634780830275055,2,COMPLETE,565
292,292,0.19315542824329096,2023-07-06 18:40:50.183517,2023-07-06 18:40:52.742749,0 days 00:00:02.559232,gbdt,0.5731871988803372,0.015897283023580587,39,4,48,56,0.000454942721116236,1.6496442876684916e-05,0.6859129791063345,2,COMPLETE,681
119,119,0.19318828842059324,2023-07-06 18:33:23.307408,2023-07-06 18:33:27.211246,0 days 00:00:03.903838,gbdt,0.6036240716394056,0.008329119353580933,32,4,50,77,7.378162292265595e-06,2.147759662755216e-07,0.6864871907443072,3,COMPLETE,1424
851,851,0.19319892686129375,2023-07-06 19:12:45.103543,2023-07-06 19:12:46.830853,0 days 00:00:01.727310,goss,0.6684662260824561,0.05362478459516267,122,8,9,45,3.735596249108695e-08,0.006314164471578205,,1,COMPLETE,162
499,499,0.19320643817717392,2023-07-06 18:49:04.533727,2023-07-06 18:49:05.999819,0 days 00:00:01.466092,gbdt,0.4748335216213677,0.04057683747220789,32,4,43,58,0.007831100899353856,2.649667291109226e-07,0.4961996223336002,2,COMPLETE,387
201,201,0.19322647552784186,2023-07-06 18:37:09.344959,2023-07-06 18:37:11.194019,0 days 00:00:01.849060,gbdt,0.5933455745742334,0.02858957882240947,32,4,5,62,9.501272721922334e-06,8.423920176942654e-06,0.699466573267137,2,COMPLETE,234
549,549,0.19330196132746347,2023-07-06 18:51:59.462043,2023-07-06 18:52:03.960360,0 days 00:00:04.498317,gbdt,0.4340784199549336,0.008748414219606777,32,4,40,68,2.679273392935529e-05,0.0013302626693219462,0.6517632120289635,3,COMPLETE,1104
207,207,0.1933225671085929,2023-07-06 18:37:21.826318,2023-07-06 18:37:24.581440,0 days 00:00:02.755122,gbdt,0.565467205487169,0.015358527204379148,32,4,16,59,3.5816556924028674e-05,1.2260417606523832e-05,0.6838190389006429,2,COMPLETE,620
772,772,0.1933595682436411,2023-07-06 19:04:01.068804,2023-07-06 19:04:18.158783,0 days 00:00:17.089979,goss,0.69617580287691,0.00390039085822353,62,8,14,39,1.7548892323593197e-08,0.004800817414768798,,1,COMPLETE,1935
121,121,0.19337103939601247,2023-07-06 18:33:31.394475,2023-07-06 18:33:35.490461,0 days 00:00:04.095986,gbdt,0.6088127822253625,0.008659909310903704,32,4,50,77,7.579880674677411e-06,6.19357831159195e-07,0.6897489539302954,2,COMPLETE,1351
894,894,0.1933963189399615,2023-07-06 19:15:36.030332,2023-07-06 19:15:38.132647,0 days 00:00:02.102315,goss,0.5235043875735573,0.030679145205254593,63,10,11,4,1.0284177340107208e-07,0.010489991594155208,,3,COMPLETE,466
123,123,0.19339986129473175,2023-07-06 18:33:38.722342,2023-07-06 18:33:42.979567,0 days 00:00:04.257225,gbdt,0.6135411610934678,0.008341978006302994,32,4,50,73,6.595161893263614e-06,1.1765478960386831e-06,0.6856591582741408,2,COMPLETE,1302
728,728,0.1935092945193305,2023-07-06 18:59:18.328002,2023-07-06 18:59:19.803536,0 days 00:00:01.475534,goss,0.47254889144571655,0.06051715953118046,58,4,5,37,2.1565398238267006,5.9141955795178434e-08,,1,COMPLETE,157
568,568,0.19370595013939473,2023-07-06 18:53:02.370258,2023-07-06 18:53:05.837958,0 days 00:00:03.467700,gbdt,0.566954829315996,0.015656639663399276,32,5,12,63,0.0008572586786958516,9.684437166632273e-07,0.6870661847561816,2,COMPLETE,577
947,947,0.193712149319117,2023-07-06 19:20:25.535338,2023-07-06 19:20:27.088437,0 days 00:00:01.553099,goss,0.6294933461842547,0.04677147515738829,52,9,16,40,0.0038115855004666743,0.7784857837483207,,3,COMPLETE,227
725,725,0.19372283906458615,2023-07-06 18:59:03.956673,2023-07-06 18:59:05.165421,0 days 00:00:01.208748,goss,0.4670421665274184,0.07187406408477409,56,4,11,34,0.13010308602381113,0.020421335671622944,,1,COMPLETE,191
655,655,0.19376480088283862,2023-07-06 18:56:19.746380,2023-07-06 18:56:21.710176,0 days 00:00:01.963796,goss,0.5277331276729289,0.04715487896344385,70,4,15,37,0.6580796292653273,0.0414982630320608,,1,COMPLETE,227
634,634,0.19377904040088234,2023-07-06 18:55:47.723334,2023-07-06 18:55:49.313902,0 days 00:00:01.590568,goss,0.5184481945278696,0.04930811532700969,68,4,5,45,0.1705120504190715,0.017343729247910045,,1,COMPLETE,188
274,274,0.19378448372201307,2023-07-06 18:40:14.837793,2023-07-06 18:40:17.080717,0 days 00:00:02.242924,gbdt,0.499355011063445,0.016790103084294062,32,4,41,63,1.957949157609009e-05,1.948984454993956e-05,0.6394505003261591,2,COMPLETE,664
284,284,0.1938034958372268,2023-07-06 18:40:31.326566,2023-07-06 18:40:32.109977,0 days 00:00:00.783411,gbdt,0.6986113832498673,0.08707918653341311,32,4,40,62,5.490102821312276e-05,2.5041921482368522e-05,0.6679463290220081,2,COMPLETE,78
896,896,0.19380989574441143,2023-07-06 19:15:47.311161,2023-07-06 19:15:48.403818,0 days 00:00:01.092657,goss,0.5365645457261718,0.07387319624706934,54,4,16,32,2.7752022749105665e-08,0.03215256126020977,,3,COMPLETE,116
530,530,0.1938214354826847,2023-07-06 18:50:40.242601,2023-07-06 18:50:42.164442,0 days 00:00:01.921841,gbdt,0.570238675653004,0.024497185172026707,38,7,42,60,1.7415336396785372e-05,1.9995143598738493e-07,0.6092535020470413,2,COMPLETE,368
496,496,0.19382759238954814,2023-07-06 18:48:56.027814,2023-07-06 18:48:57.819564,0 days 00:00:01.791750,goss,0.4672285101610745,0.03574188976139156,32,5,35,71,0.0023965463858217346,3.7966600553413293e-06,,2,COMPLETE,671
181,181,0.19391022227388022,2023-07-06 18:36:23.452806,2023-07-06 18:36:25.254237,0 days 00:00:01.801431,gbdt,0.614128179276158,0.02573484153436249,32,4,46,69,7.057634419339609e-06,1.1335879176595523e-06,0.6780649907951166,2,COMPLETE,537
582,582,0.19391116998511182,2023-07-06 18:53:48.026361,2023-07-06 18:53:50.789404,0 days 00:00:02.763043,gbdt,0.683897900019141,0.027704334254299353,47,4,48,64,0.0004650241720193081,3.725528538513509e-06,0.636255561439416,2,COMPLETE,389
737,737,0.1939668525900391,2023-07-06 18:59:38.704849,2023-07-06 18:59:39.675115,0 days 00:00:00.970266,goss,0.5000850331247088,0.0895141985768356,55,4,5,44,0.3167958727262007,0.000167554532429602,,1,COMPLETE,132
556,556,0.1939693683967535,2023-07-06 18:52:23.753574,2023-07-06 18:52:25.098895,0 days 00:00:01.345321,gbdt,0.47523945938728246,0.0707350670573805,32,4,51,103,6.880828006195963e-07,0.00019012034804433448,0.58829157506766,2,COMPLETE,186
71,71,0.1940169614451019,2023-07-06 18:29:16.850650,2023-07-06 18:29:21.572587,0 days 00:00:04.721937,gbdt,0.5571160540203878,0.006775447493620228,32,4,48,96,1.7463565616132265e-05,2.446521945226025e-07,0.6522164105187644,4,COMPLETE,1594
918,918,0.1940290201017416,2023-07-06 19:18:10.035149,2023-07-06 19:18:12.052912,0 days 00:00:02.017763,goss,0.3803118235324715,0.04301012540943701,69,9,8,32,1.0997105658283906,2.401703945517291,,1,COMPLETE,323
