,number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_learning_rate,params_max_leaves,params_min_data_in_leaf,params_random_strength,params_subsample,state,params_n_estimators
690,690,0.2364158809522925,2023-07-13 00:19:40.085105,2023-07-13 00:19:48.369339,0 days 00:00:08.284234,,,MVS,0.4042093241337286,10,Depthwise,99.01897073899399,0.05494474326807601,,29,71.26416352974717,0.34678543885820157,COMPLETE,715
798,798,0.2364371821484007,2023-07-13 02:09:32.648786,2023-07-13 02:09:38.520260,0 days 00:00:05.871474,,,MVS,0.43326432826890304,7,Depthwise,29.174540685125866,0.05957231914889235,,25,98.06876730721358,0.6582583513526541,COMPLETE,568
65,65,0.2364677854695659,2023-07-12 21:03:23.425634,2023-07-12 21:03:29.225822,0 days 00:00:05.800188,,,MVS,0.5078239049663555,9,Depthwise,34.82851405653293,0.037157340571715824,,52,20.58446515367295,0.5344707761952351,COMPLETE,618
941,941,0.23647560681948457,2023-07-13 03:07:10.084328,2023-07-13 03:07:37.930194,0 days 00:00:27.845866,,,MVS,0.6629124326824879,10,Depthwise,3.3767922500126177,0.006160656649707976,,35,77.96813195036762,0.5285439753395681,COMPLETE,582
713,713,0.23647627845342495,2023-07-13 00:26:52.487008,2023-07-13 00:27:00.111072,0 days 00:00:07.624064,,,MVS,0.9295339271557664,9,Depthwise,2.598170837196315,0.03983435549905662,,26,61.97416555010609,0.48818183979494684,COMPLETE,323
611,611,0.2364905260650858,2023-07-12 23:41:20.761879,2023-07-12 23:41:27.426177,0 days 00:00:06.664298,,,MVS,0.5251649228538462,10,Depthwise,67.37253596618977,0.05598063324302361,,28,84.85294176828353,0.3503245197407629,COMPLETE,516
431,431,0.23650027493215528,2023-07-12 22:50:25.571209,2023-07-12 22:50:31.343320,0 days 00:00:05.772111,,,MVS,0.3487012403924962,10,Depthwise,14.586551677985115,0.06907726252342276,,24,60.31442973099242,0.5933074297953703,COMPLETE,893
287,287,0.2365660444567062,2023-07-12 22:08:23.709745,2023-07-12 22:08:28.986543,0 days 00:00:05.276798,,,MVS,0.37353179752520144,4,Depthwise,24.73712880724195,0.033315783310407916,,24,78.0156277261735,0.3627998759675068,COMPLETE,255
91,91,0.23657892040270206,2023-07-12 21:15:26.568702,2023-07-12 21:15:39.896962,0 days 00:00:13.328260,,,MVS,0.5051297336840217,9,Depthwise,4.139387999549831,0.014485734617999225,,26,24.52402785842403,0.4753829678597445,COMPLETE,2143
81,81,0.23660764219145902,2023-07-12 21:11:12.971068,2023-07-12 21:11:27.530665,0 days 00:00:14.559597,,,MVS,0.45491139385740115,9,Depthwise,44.16316750142595,0.011604216229238769,,52,28.782413256393564,0.48452426137263926,COMPLETE,986
212,212,0.23660954937030412,2023-07-12 21:53:16.129224,2023-07-12 21:53:28.150962,0 days 00:00:12.021738,,,MVS,0.4118718577347044,9,Depthwise,44.40694629773205,0.025496118835549853,,20,16.951248107966016,0.36234325811673784,COMPLETE,468
643,643,0.23665027680380252,2023-07-12 23:57:56.295927,2023-07-12 23:58:07.887925,0 days 00:00:11.591998,,,MVS,0.867950009300274,10,Depthwise,13.487368876069183,0.019529975048501593,,26,70.33607998859067,0.33026213954564604,COMPLETE,714
980,980,0.23671678413336444,2023-07-13 03:18:37.634529,2023-07-13 03:18:42.804246,0 days 00:00:05.169717,,,MVS,0.6575835510107794,9,Depthwise,3.3946451590879407,0.046242925861506266,,26,59.66312388754014,0.37337018013836015,COMPLETE,820
272,272,0.23672131573128583,2023-07-12 22:06:14.932970,2023-07-12 22:06:23.727113,0 days 00:00:08.794143,,,MVS,0.3153547366479815,8,Depthwise,58.2135618929241,0.03219721118652786,,28,42.362812938479095,0.41215071021392957,COMPLETE,441
403,403,0.23672160522329483,2023-07-12 22:39:12.648321,2023-07-12 22:39:18.066057,0 days 00:00:05.417736,,,MVS,0.4658146670489879,10,Depthwise,8.591978480050491,0.039390633749379934,,37,61.194002127829236,0.3577310482836191,COMPLETE,3498
634,634,0.2367675853026494,2023-07-12 23:55:41.903484,2023-07-12 23:56:29.145980,0 days 00:00:47.242496,,,MVS,0.42610512367046616,10,Depthwise,32.713994351419544,0.00416283925939461,,20,72.5403447270285,0.31287375598418155,COMPLETE,358
296,296,0.23677894427058155,2023-07-12 22:14:16.333592,2023-07-12 22:14:21.736923,0 days 00:00:05.403331,,,MVS,0.5913621853099696,10,Depthwise,20.382080959115626,0.04792552034058583,,31,53.405284600119195,0.3228914677221351,COMPLETE,0
155,155,0.23679684209217527,2023-07-12 21:30:18.639068,2023-07-12 21:30:23.969863,0 days 00:00:05.330795,,,MVS,0.37208934257171383,10,Depthwise,3.4978431208001557,0.05041225357437249,,18,52.350289697936276,0.32552484244686947,COMPLETE,329
322,322,0.2368035145780088,2023-07-12 22:20:06.601134,2023-07-12 22:20:15.542495,0 days 00:00:08.941361,,,MVS,0.7496506088887815,8,Depthwise,37.627604271810696,0.04418618029422685,,21,49.19773507195741,0.31290696594040984,COMPLETE,443
397,397,0.23682039846841224,2023-07-12 22:38:42.002817,2023-07-12 22:38:47.297332,0 days 00:00:05.294515,,,MVS,0.45033512827839167,10,Depthwise,3.636777408870668,0.03665972845048374,,32,66.29804216906248,0.3715502562537423,COMPLETE,1892
295,295,0.2368270337464724,2023-07-12 22:14:08.837867,2023-07-12 22:14:16.332163,0 days 00:00:07.494296,,,MVS,0.3992847817116679,9,Depthwise,4.059023971070076,0.025257501011629754,,25,20.624536042130913,0.4490717804066758,COMPLETE,417
219,219,0.23684188051406146,2023-07-12 21:54:33.547112,2023-07-12 21:54:42.406259,0 days 00:00:08.859147,,,MVS,0.45276405442639306,10,Depthwise,6.044651707147436,0.028680768947323697,,23,58.67416696240382,0.44179776730738185,COMPLETE,1677
899,899,0.23687575661881494,2023-07-13 02:55:58.799760,2023-07-13 02:56:07.490021,0 days 00:00:08.690261,,,MVS,0.3204311926694141,8,Depthwise,15.438217288651709,0.02415888634688869,,40,46.695408473353744,0.8293659030720384,COMPLETE,1309
54,54,0.23687803085238643,2023-07-12 20:52:24.201458,2023-07-12 20:52:34.752504,0 days 00:00:10.551046,,,MVS,0.3624011418050644,9,Depthwise,64.10940848612658,0.016001964925057288,,49,19.054038420472622,0.39682712010007004,COMPLETE,2160
244,244,0.23692098146270002,2023-07-12 21:59:47.925697,2023-07-12 22:00:10.344572,0 days 00:00:22.418875,,,MVS,0.3555558713061382,9,Depthwise,34.710228488666814,0.01638708032001663,,22,49.47063394095208,0.6835792005980202,COMPLETE,893
714,714,0.2369228217821409,2023-07-13 00:27:00.112616,2023-07-13 00:27:09.269316,0 days 00:00:09.156700,,,MVS,0.4769031811422467,9,Depthwise,9.37365830625163,0.017711184009892553,,28,56.23090612853361,0.32460715277292584,COMPLETE,299
362,362,0.23696415327721232,2023-07-12 22:34:12.306480,2023-07-12 22:34:18.092695,0 days 00:00:05.786215,,,Bernoulli,0.6354356234454808,9,Depthwise,20.187622967122206,0.054941591904133634,,26,28.383897609233088,0.3561430645189172,COMPLETE,2484
959,959,0.23696455271637773,2023-07-13 03:14:22.254898,2023-07-13 03:14:27.679340,0 days 00:00:05.424442,,,MVS,0.7787908565786471,10,Depthwise,14.848641987232735,0.07954234692049099,,38,68.6429819130741,0.7054008242931161,COMPLETE,2139
721,721,0.23698287597676987,2023-07-13 00:35:38.689311,2023-07-13 00:35:43.592328,0 days 00:00:04.903017,,,MVS,0.5247409906777998,8,Depthwise,9.512459450700653,0.03773750168913485,,35,41.19112255966131,0.3494949826972067,COMPLETE,2319
180,180,0.23702995178645375,2023-07-12 21:48:55.551286,2023-07-12 21:49:00.207177,0 days 00:00:04.655891,,,MVS,0.42587724046215014,10,Depthwise,4.514721318730172,0.06602761428171328,,21,45.50234172130122,0.37208041453683677,COMPLETE,4664
606,606,0.2370496729885574,2023-07-12 23:39:01.979665,2023-07-12 23:39:48.316653,0 days 00:00:46.336988,,,MVS,0.8214366498450097,10,Depthwise,48.39641841192562,0.0068507739267179135,,32,37.65650205941153,0.561289427359612,COMPLETE,2187
610,610,0.23709817055578225,2023-07-12 23:40:50.317992,2023-07-12 23:41:20.760300,0 days 00:00:30.442308,,,MVS,0.64161734876081,7,Depthwise,24.608134599582606,0.004605016271782628,,35,51.042752540991806,0.33313192272503633,COMPLETE,2636
59,59,0.2370983688511873,2023-07-12 21:02:11.662939,2023-07-12 21:02:15.237570,0 days 00:00:03.574631,,,MVS,0.46614680176845846,10,Depthwise,5.216898134529607,0.06162009500333453,,50,36.84288509308892,0.44395872802159686,COMPLETE,143
251,251,0.23717451060874106,2023-07-12 22:01:01.964637,2023-07-12 22:01:14.166864,0 days 00:00:12.202227,,,MVS,0.40045945447345355,10,Depthwise,38.33074462829396,0.014663685559653647,,39,51.21073820911629,0.32333469329751163,COMPLETE,1309
377,377,0.23726869272749418,2023-07-12 22:35:31.055388,2023-07-12 22:35:36.549030,0 days 00:00:05.493642,,,MVS,0.6181387923569204,8,Depthwise,5.364924514375176,0.0514900261693151,,26,63.05946626328797,0.4956681926623192,COMPLETE,1990
942,942,0.23727015828989043,2023-07-13 03:07:37.931858,2023-07-13 03:07:59.425149,0 days 00:00:21.493291,,,MVS,0.7532234510420417,10,Depthwise,32.031332514828954,0.020258543066161868,,30,18.29897829223213,0.9846382413828192,COMPLETE,196
368,368,0.23732107456387785,2023-07-12 22:34:50.077104,2023-07-12 22:34:53.976286,0 days 00:00:03.899182,,,MVS,0.6020686245050698,7,Depthwise,6.896693289961248,0.06001081162965787,,34,24.228212095322128,0.3443104198912572,COMPLETE,358
976,976,0.23733111500848386,2023-07-13 03:18:04.613744,2023-07-13 03:18:13.896391,0 days 00:00:09.282647,,,MVS,0.875115379550123,10,Depthwise,44.780105837225456,0.035659051286066494,,27,10.069008200331284,0.44740316590723495,COMPLETE,389
373,373,0.23733481527718314,2023-07-12 22:35:13.042767,2023-07-12 22:35:19.210708,0 days 00:00:06.167941,,,MVS,0.5164431707686351,7,Depthwise,18.03600446388842,0.036500423771088544,,28,74.95497350618159,0.3455235863146936,COMPLETE,665
122,122,0.23735666692998897,2023-07-12 21:22:35.486157,2023-07-12 21:22:45.594007,0 days 00:00:10.107850,,,MVS,0.44947998985255655,9,Depthwise,59.417287638778134,0.020137197550777267,,41,34.295068657137584,0.3693479991490925,COMPLETE,1737
808,808,0.2373877256969792,2023-07-13 02:16:24.472951,2023-07-13 02:17:44.496202,0 days 00:01:20.023251,,,MVS,0.8400562287991297,10,Depthwise,20.65581981684715,0.0027122205221561564,,19,18.41361859144596,0.3430178513542202,COMPLETE,1783
230,230,0.2374319449931787,2023-07-12 21:56:32.620053,2023-07-12 21:56:40.667437,0 days 00:00:08.047384,,,MVS,0.4002216542893523,10,Depthwise,37.16138241573437,0.036477312593295515,,41,53.022907595059756,0.6278995137447044,COMPLETE,1199
109,109,0.23743649866452946,2023-07-12 21:19:05.967008,2023-07-12 21:19:21.926601,0 days 00:00:15.959593,,,No,0.40106406978906706,9,Depthwise,27.135234356051896,0.023126162637962452,,32,31.49126213142634,,COMPLETE,3433
892,892,0.23744274574476548,2023-07-13 02:44:10.652248,2023-07-13 02:44:22.341259,0 days 00:00:11.689011,,,MVS,0.6359516724252414,9,Depthwise,47.085722380394024,0.03444956887470854,,38,35.31129937852695,0.7752090696248812,COMPLETE,2078
445,445,0.23745744161380572,2023-07-12 22:52:07.555953,2023-07-12 22:52:17.528818,0 days 00:00:09.972865,,,MVS,0.4580725203185543,10,Depthwise,26.163699059933766,0.046665473371062076,,29,52.21985577695607,0.716040559242058,COMPLETE,2428
607,607,0.23752932443649605,2023-07-12 23:39:48.318205,2023-07-12 23:40:02.796669,0 days 00:00:14.478464,,,MVS,0.6692353223685508,8,Depthwise,8.958305291408141,0.01540857032597969,,17,58.34722606779407,0.3242796736581564,COMPLETE,664
280,280,0.23754028240283492,2023-07-12 22:07:35.158567,2023-07-12 22:07:41.272141,0 days 00:00:06.113574,,,MVS,0.4330874685418927,10,Depthwise,47.710763343637296,0.04850368247298925,,31,53.70411726029522,0.3789497603000827,COMPLETE,392
707,707,0.23754571167602462,2023-07-13 00:26:10.309057,2023-07-13 00:26:22.521558,0 days 00:00:12.212501,,,MVS,0.34841205047144935,9,Depthwise,7.938218931478884,0.01796994557548793,,27,61.073439792170305,0.6602515444457724,COMPLETE,3085
51,51,0.23764533811613797,2023-07-12 20:51:51.326332,2023-07-12 20:51:57.221174,0 days 00:00:05.894842,,,MVS,0.4329582999253197,8,Depthwise,10.413837159585023,0.0321906236661759,,28,41.881694857484284,0.3664314298044283,COMPLETE,1717
376,376,0.23771932996191336,2023-07-12 22:35:26.923691,2023-07-12 22:35:31.053906,0 days 00:00:04.130215,,,MVS,0.6045369865224739,8,Depthwise,10.111017240009689,0.05782142248782436,,33,36.29674454549752,0.3620524856543891,COMPLETE,456
505,505,0.23773088159806674,2023-07-12 23:10:40.541532,2023-07-12 23:10:44.398612,0 days 00:00:03.857080,,,MVS,0.5841499617914213,7,Depthwise,2.893394959574684,0.07459028869086644,,28,77.66488352434074,0.4775447718807376,COMPLETE,1587
526,526,0.2377550083414509,2023-07-12 23:14:58.593971,2023-07-12 23:15:06.601345,0 days 00:00:08.007374,,,MVS,0.6949256424588685,7,Depthwise,43.34263958525206,0.040606594249990996,,34,52.17494203916085,0.5987875528694148,COMPLETE,609
197,197,0.2377864660168033,2023-07-12 21:50:29.597021,2023-07-12 21:50:37.973369,0 days 00:00:08.376348,,,MVS,0.4296050389864796,10,Depthwise,65.62763116536718,0.047458128948815535,,27,44.68588977130128,0.3640346873369615,COMPLETE,643
841,841,0.2378059599763594,2023-07-13 02:26:14.859769,2023-07-13 02:26:26.925837,0 days 00:00:12.066068,,,MVS,0.44786117001935755,10,Depthwise,64.54554416737683,0.02666169100632544,,25,38.13911884395233,0.39168335162878704,COMPLETE,468
289,289,0.2379249822990277,2023-07-12 22:08:34.492472,2023-07-12 22:08:43.250890,0 days 00:00:08.758418,,,Bernoulli,0.6278646855795914,8,Depthwise,14.030664958078113,0.0275505601190694,,30,16.632884281383,0.3945494710439474,COMPLETE,142
518,518,0.23795667655145736,2023-07-12 23:13:41.267946,2023-07-12 23:13:46.794753,0 days 00:00:05.526807,,,MVS,0.604223791980838,8,Depthwise,19.835672159218543,0.045975741384724086,,29,40.1461790886358,0.41666597920033205,COMPLETE,468
971,971,0.23801486548156306,2023-07-13 03:17:27.348926,2023-07-13 03:17:39.060014,0 days 00:00:11.711088,29.59719602314701,,Bayesian,,10,Depthwise,7.426805736278839,0.05542390548295871,,40,76.4997674146103,,COMPLETE,388
354,354,0.23804927889014238,2023-07-12 22:28:53.209303,2023-07-12 22:29:11.549717,0 days 00:00:18.340414,,,MVS,0.6309432134179357,9,Depthwise,54.37373259854651,0.03483852260955625,,32,73.94315884134235,0.9808380434309371,COMPLETE,309
793,793,0.23806039809332452,2023-07-13 02:08:29.093992,2023-07-13 02:09:08.978842,0 days 00:00:39.884850,,,MVS,0.6681416965568915,10,Depthwise,5.795973159717624,0.006903425545963717,,27,50.42181004821914,0.7498832976360749,COMPLETE,643
806,806,0.2380694736969492,2023-07-13 02:12:54.162388,2023-07-13 02:12:58.782903,0 days 00:00:04.620515,,,MVS,0.6283218884914601,6,Depthwise,13.501963091429166,0.04944575557700048,,22,24.63765420130038,0.3367603904551139,COMPLETE,329
494,494,0.2380772638249249,2023-07-12 23:08:07.455551,2023-07-12 23:08:13.986564,0 days 00:00:06.531013,,,MVS,0.6540938863406395,8,Depthwise,15.889327704389634,0.04073851036966772,,26,86.66378428397661,0.43416213996270997,COMPLETE,724
319,319,0.2380912444091466,2023-07-12 22:19:04.069800,2023-07-12 22:19:14.462033,0 days 00:00:10.392233,,,MVS,0.3579341932788898,8,Depthwise,22.66414975031344,0.030561533969374926,,14,50.668701184494175,0.3195093971296717,COMPLETE,359
745,745,0.23810051729219883,2023-07-13 00:50:19.319823,2023-07-13 00:50:30.248599,0 days 00:00:10.928776,,,MVS,0.3426956379150485,4,Depthwise,50.275167507182466,0.015151898607033596,,26,53.88287117941924,0.47698707351117414,COMPLETE,321
666,666,0.2381178542468868,2023-07-13 00:06:30.592035,2023-07-13 00:06:44.982045,0 days 00:00:14.390010,,,MVS,0.5694462099406262,10,Depthwise,34.47923581452721,0.03284757507992884,,26,10.744163743781979,0.7980173938368924,COMPLETE,376
659,659,0.2381423716190388,2023-07-13 00:02:28.471207,2023-07-13 00:03:22.672903,0 days 00:00:54.201696,,,MVS,0.337381682888988,10,Depthwise,50.76802716010882,0.0038553990994848386,,24,43.94150685583497,0.41375706823330116,COMPLETE,327
553,553,0.23817600357584676,2023-07-12 23:21:34.042458,2023-07-12 23:21:40.055731,0 days 00:00:06.013273,,,MVS,0.6866786463160367,8,Depthwise,10.941732859939012,0.03343542993955221,,27,27.03346284492354,0.300058233232117,COMPLETE,277
491,491,0.23818272008935742,2023-07-12 23:07:17.831886,2023-07-12 23:07:48.987073,0 days 00:00:31.155187,,,MVS,0.72551297383142,7,Depthwise,4.49028911034757,0.006189297714861783,,28,72.62177425106596,0.5246803493645852,COMPLETE,392
304,304,0.23819946210771475,2023-07-12 22:15:20.583032,2023-07-12 22:15:26.691098,0 days 00:00:06.108066,,,MVS,0.35881197973628853,10,Depthwise,43.48088573699509,0.04401196765034455,,35,47.48770434712097,0.43626115296357326,COMPLETE,1226
152,152,0.23821140978120914,2023-07-12 21:29:59.674763,2023-07-12 21:30:05.816791,0 days 00:00:06.142028,,,MVS,0.39145143868536103,10,Depthwise,12.910819687306436,0.03339356249628813,,24,50.62388538967552,0.3122600798207349,COMPLETE,1977
535,535,0.23825677803096862,2023-07-12 23:16:54.970362,2023-07-12 23:18:07.779596,0 days 00:01:12.809234,,,MVS,0.8101827300269984,10,Depthwise,29.861727672272373,0.0025748231405739335,,33,36.21767395705478,0.4871667570547914,COMPLETE,443
479,479,0.23829494808879523,2023-07-12 23:03:49.646222,2023-07-12 23:03:56.974800,0 days 00:00:07.328578,,,MVS,0.7539669893408592,10,Depthwise,7.763694704799539,0.038144260743356806,,23,60.498213519910074,0.35296721928969554,COMPLETE,909
846,846,0.2382974898415103,2023-07-13 02:26:46.130100,2023-07-13 02:26:52.107224,0 days 00:00:05.977124,,,MVS,0.9544413715249729,10,Depthwise,4.47618049084961,0.04861923221076814,,31,52.861820655530984,0.46533376725569886,COMPLETE,1401
196,196,0.23829871481513226,2023-07-12 21:50:25.910313,2023-07-12 21:50:29.595582,0 days 00:00:03.685269,,,MVS,0.38137094887438866,10,Depthwise,1.6852537717918825,0.05833151708953713,,31,49.512848041610155,0.311100043340899,COMPLETE,859
13,13,0.238317558550637,2023-07-12 20:34:39.825001,2023-07-12 20:34:42.724934,0 days 00:00:02.899933,,,Bernoulli,0.7308561912402426,4,Depthwise,0.8016597387375155,0.08062209069487089,,46,72.32875877008802,0.5031135628624241,COMPLETE,802
409,409,0.23832420254105788,2023-07-12 22:46:11.038106,2023-07-12 22:46:15.701926,0 days 00:00:04.663820,,,MVS,0.6617415076173722,10,Depthwise,5.165778102667184,0.05937082632530697,,31,70.36301706807569,0.3543465038696269,COMPLETE,379
43,43,0.2383941814876195,2023-07-12 20:50:08.052701,2023-07-12 20:50:24.879618,0 days 00:00:16.826917,,,Bernoulli,0.41643601624288434,7,Depthwise,23.178391334804765,0.021437219745679748,,14,82.69593745089315,0.37763502256781867,COMPLETE,280
111,111,0.23842013238735166,2023-07-12 21:19:29.965187,2023-07-12 21:19:38.104382,0 days 00:00:08.139195,,,MVS,0.37008621537962844,9,Depthwise,30.33788871281834,0.021601517082825653,,38,31.098322576984724,0.3580567336763175,COMPLETE,214
7,7,0.2384516577645333,2023-07-12 20:32:11.906857,2023-07-12 20:32:14.596083,0 days 00:00:02.689226,,,MVS,0.5451424934237231,5,Depthwise,0.7729254535002081,0.06656159540955935,,90,19.592380894077476,0.9959761455286784,COMPLETE,2754
213,213,0.2385081659884553,2023-07-12 21:53:28.152267,2023-07-12 21:53:48.791961,0 days 00:00:20.639694,,,MVS,0.42468399223834025,9,Depthwise,98.37456091457719,0.023593167279670597,,27,51.40157709555485,0.5440431720958876,COMPLETE,826
340,340,0.23854652422455985,2023-07-12 22:25:36.675330,2023-07-12 22:25:51.007852,0 days 00:00:14.332522,,,MVS,0.3721732311514121,9,Depthwise,80.78825370554392,0.031153447047623888,,19,54.427913054372404,0.3095103590228204,COMPLETE,473
68,68,0.23855922758301118,2023-07-12 21:03:40.065607,2023-07-12 21:03:46.300299,0 days 00:00:06.234692,,,No,0.5249133547608389,10,Depthwise,12.890483167469007,0.05430408276805581,,45,16.2907127444562,,COMPLETE,421
129,129,0.2385713200906991,2023-07-12 21:23:44.214853,2023-07-12 21:23:50.545004,0 days 00:00:06.330151,,,MVS,0.39268113486616074,9,Depthwise,3.842161004452616,0.03201810767689927,,22,23.045112627916915,0.39822349693202236,COMPLETE,240
979,979,0.23862285478770615,2023-07-13 03:18:31.178213,2023-07-13 03:18:37.632724,0 days 00:00:06.454511,,,MVS,0.374995431771186,10,Depthwise,99.77854120966133,0.11240770884492268,,22,94.4637260976422,0.4237092654794476,COMPLETE,617
