,number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_colsample_bytree,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,state,params_n_estimators
95,95,0.18786964693544678,2023-07-10 11:51:04.946247,2023-07-10 11:51:09.525821,0 days 00:00:04.579574,goss,0.6308660112930174,0.021299408759046925,128,10,10,74,1.7515432206922108e-07,1.8697314733768191e-06,,1,COMPLETE,524
624,624,0.18787058988215746,2023-07-10 12:43:59.466794,2023-07-10 12:44:02.718684,0 days 00:00:03.251890,goss,0.4148269673565783,0.03090286633443326,32,10,5,62,1.076755380008277e-07,1.0654895968690936e-07,,6,COMPLETE,416
197,197,0.18789331953590094,2023-07-10 11:56:35.798900,2023-07-10 11:56:37.590225,0 days 00:00:01.791325,goss,0.6075671891446153,0.06293939078143583,35,10,12,113,5.9138714983204995e-06,2.9525658458889556e-06,,2,COMPLETE,161
801,801,0.18789958152681685,2023-07-10 13:06:39.801964,2023-07-10 13:06:43.415937,0 days 00:00:03.613973,goss,0.4458590652905705,0.06475154199369522,153,10,10,46,8.601546594089747e-05,5.8032306144472896e-08,,7,COMPLETE,182
196,196,0.1879005054761007,2023-07-10 11:56:33.753983,2023-07-10 11:56:35.798158,0 days 00:00:02.044175,goss,0.5946063668912305,0.08048482571847153,43,10,9,110,3.79380156350109e-06,4.456718600034739e-06,,2,COMPLETE,136
554,554,0.18791892149854644,2023-07-10 12:38:51.202657,2023-07-10 12:38:54.125491,0 days 00:00:02.922834,goss,0.4165524463618532,0.024266630892824295,132,10,10,64,2.8560672849840606e-07,5.834082734514475e-08,,6,COMPLETE,384
416,416,0.18792951604087837,2023-07-10 12:30:48.651534,2023-07-10 12:30:54.114078,0 days 00:00:05.462544,goss,0.6470211222137868,0.010330403358802406,50,10,11,122,5.304359812457923e-08,0.0001072638326936258,,2,COMPLETE,1130
447,447,0.18798931941863845,2023-07-10 12:32:45.210619,2023-07-10 12:32:46.956986,0 days 00:00:01.746367,goss,0.6249975102045786,0.03265716833497407,38,10,14,7,0.00027018314532664434,1.1592961456947398e-05,,6,COMPLETE,497
119,119,0.1879998255769408,2023-07-10 11:52:33.540495,2023-07-10 11:52:38.740299,0 days 00:00:05.199804,goss,0.6180311431381685,0.012584042256397244,107,5,9,120,2.5243554984626623e-07,6.766790562339656e-05,,4,COMPLETE,717
405,405,0.18802292746437413,2023-07-10 12:29:35.462081,2023-07-10 12:29:36.842382,0 days 00:00:01.380301,goss,0.5812649261332523,0.05428798558516439,45,4,11,103,4.050878259851489e-05,5.393634831916129e-07,,1,COMPLETE,240
280,280,0.18803144243080094,2023-07-10 12:16:27.690297,2023-07-10 12:16:39.261212,0 days 00:00:11.570915,goss,0.5964284141178591,0.0056223505699514315,36,10,8,106,1.0821393871277851e-06,6.339050208058418e-05,,2,COMPLETE,1766
287,287,0.18804471726436772,2023-07-10 12:17:29.108428,2023-07-10 12:17:39.715344,0 days 00:00:10.606916,goss,0.612553943897594,0.004130912466017993,36,10,12,109,2.0896226105721923e-06,0.0004249147369912405,,2,COMPLETE,2339
353,353,0.18806750484027523,2023-07-10 12:27:25.985972,2023-07-10 12:27:35.389706,0 days 00:00:09.403734,goss,0.6195541225708044,0.0052807873278303144,36,10,11,109,0.00022049289675589974,1.821247910885213e-05,,2,COMPLETE,2114
811,811,0.18807573168638708,2023-07-10 13:09:52.558310,2023-07-10 13:09:57.178111,0 days 00:00:04.619801,goss,0.4325233947482904,0.028282869570404098,39,10,10,57,5.778156966925304e-07,2.9497468660606505e-07,,6,COMPLETE,280
157,157,0.18812757562402554,2023-07-10 11:54:47.031254,2023-07-10 11:54:50.080840,0 days 00:00:03.049586,goss,0.5885501537096576,0.03892590430068278,42,10,8,88,2.558399298592777e-07,1.3047441190314898e-06,,1,COMPLETE,265
794,794,0.18813293677898282,2023-07-10 13:05:04.783044,2023-07-10 13:05:08.761451,0 days 00:00:03.978407,goss,0.44004031318457637,0.022258504448843006,32,10,12,61,0.040885276427426946,0.10142400669374628,,6,COMPLETE,530
195,195,0.18820961476265463,2023-07-10 11:56:30.907869,2023-07-10 11:56:33.753196,0 days 00:00:02.845327,goss,0.6016190133255556,0.045798870840980686,35,10,7,108,1.2068215189148292e-06,1.6534179500430081e-06,,2,COMPLETE,196
770,770,0.18825687725900167,2023-07-10 12:59:25.576717,2023-07-10 12:59:30.335907,0 days 00:00:04.759190,goss,0.3747444967867718,0.01721473592312287,39,10,7,58,6.247150181104688e-08,0.0008258344273553528,,6,COMPLETE,502
369,369,0.1882743803463432,2023-07-10 12:28:16.961732,2023-07-10 12:28:19.384920,0 days 00:00:02.423188,goss,0.5654507333217051,0.045355587376461184,55,10,7,96,7.654439371758616e-07,1.427733548116969,,2,COMPLETE,300
284,284,0.18828945821038726,2023-07-10 12:16:57.732822,2023-07-10 12:17:09.443561,0 days 00:00:11.710739,goss,0.580759497717617,0.003527087376038761,32,10,10,101,0.0038909532007284334,1.722496256886191e-05,,2,COMPLETE,2378
948,948,0.1882997801869104,2023-07-10 13:25:22.003958,2023-07-10 13:25:24.485254,0 days 00:00:02.481296,goss,0.41547675845166665,0.027707842838764537,40,10,13,45,0.0005445423295502378,1.093502953603834e-07,,6,COMPLETE,373
761,761,0.18830055021880032,2023-07-10 12:57:44.497596,2023-07-10 12:57:50.881934,0 days 00:00:06.384338,goss,0.4531636119940424,0.010547849818665047,36,10,9,50,2.7759363913885837e-08,0.045938921837191025,,5,COMPLETE,1043
544,544,0.18831935599168248,2023-07-10 12:38:24.289110,2023-07-10 12:38:27.059163,0 days 00:00:02.770053,goss,0.4474068145750801,0.02697734678611302,40,10,9,65,1.933203550331725e-07,4.275944456348595e-08,,6,COMPLETE,384
546,546,0.18833761756886536,2023-07-10 12:38:29.654178,2023-07-10 12:38:32.207919,0 days 00:00:02.553741,goss,0.43760701492705906,0.03454411285345059,36,10,7,68,1.72854213939163e-07,9.192134380773614e-08,,6,COMPLETE,330
277,277,0.18837253002984322,2023-07-10 12:15:56.586344,2023-07-10 12:16:10.360127,0 days 00:00:13.773783,goss,0.629234346871624,0.004622189581971769,32,10,6,113,2.221669616235512e-05,9.307121440725074e-08,,2,COMPLETE,2061
798,798,0.1883735747201176,2023-07-10 13:06:23.374957,2023-07-10 13:06:27.646707,0 days 00:00:04.271750,goss,0.5005041424198972,0.029078120023452354,36,10,12,60,0.0005551292442329171,0.5198041156616648,,5,COMPLETE,489
949,949,0.18837563542767327,2023-07-10 13:25:24.486264,2023-07-10 13:25:26.437057,0 days 00:00:01.950793,goss,0.6555946933885316,0.0380221322199371,32,9,9,60,0.004624888625713534,2.6716340909348494e-08,,6,COMPLETE,348
729,729,0.18844572712089447,2023-07-10 12:53:35.737477,2023-07-10 12:53:38.293717,0 days 00:00:02.556240,goss,0.4704798782492225,0.04254405260737817,32,10,7,54,0.007167466094837717,1.508940221184127e-08,,6,COMPLETE,306
734,734,0.1884514975794731,2023-07-10 12:54:25.242215,2023-07-10 12:54:29.596659,0 days 00:00:04.354444,goss,0.48104322618257733,0.01894503294272787,39,10,9,55,0.25159438474813894,3.2223644040190724e-08,,6,COMPLETE,703
177,177,0.1884888685015127,2023-07-10 11:55:47.968852,2023-07-10 11:55:49.692489,0 days 00:00:01.723637,goss,0.5863522444663719,0.06664575615404945,42,10,11,98,6.86462526763397e-07,2.8376565708971485e-07,,2,COMPLETE,201
242,242,0.18848906234812463,2023-07-10 12:07:06.010117,2023-07-10 12:07:23.630943,0 days 00:00:17.620826,goss,0.6029591611682524,0.0057207833691231445,39,10,11,109,1.686858102565894e-06,2.1168342969359684e-05,,2,COMPLETE,1406
743,743,0.18849490379231273,2023-07-10 12:55:20.032303,2023-07-10 12:55:24.038724,0 days 00:00:04.006421,goss,0.3943609296960147,0.027902906980709997,39,10,5,59,6.814422770132962e-05,1.0189048717232482e-08,,6,COMPLETE,391
299,299,0.18855197971876475,2023-07-10 12:19:41.622956,2023-07-10 12:19:50.861898,0 days 00:00:09.238942,goss,0.5722767484775944,0.005704941998670167,52,10,11,109,3.703314594867319e-06,7.706718580946642e-06,,2,COMPLETE,1895
619,619,0.1885550581760052,2023-07-10 12:43:31.536480,2023-07-10 12:43:33.442546,0 days 00:00:01.906066,goss,0.41046586053054157,0.049566148146055415,36,10,7,60,0.0010780631094817353,8.073410569467047e-08,,6,COMPLETE,225
900,900,0.18858783638236754,2023-07-10 13:18:44.731854,2023-07-10 13:18:47.217849,0 days 00:00:02.485995,goss,0.5112703398110329,0.027932037223532793,47,10,12,63,5.181006066596202e-07,4.45503680096425e-08,,6,COMPLETE,414
203,203,0.1886432037500893,2023-07-10 11:56:49.769502,2023-07-10 11:56:51.813358,0 days 00:00:02.043856,goss,0.6037771363500384,0.061316708759224084,59,10,9,102,1.0104006725983843e-06,2.4971415301673706e-07,,2,COMPLETE,255
316,316,0.18870276969213545,2023-07-10 12:21:38.508238,2023-07-10 12:21:47.149908,0 days 00:00:08.641670,goss,0.6958200517985357,0.006037343049104036,54,7,9,110,8.122998458451844e-06,2.7785834060094342e-05,,2,COMPLETE,1566
288,288,0.18870439342645748,2023-07-10 12:17:39.716953,2023-07-10 12:17:48.198707,0 days 00:00:08.481754,goss,0.5894553721272862,0.006014839392737632,45,10,10,117,4.625730251853669e-06,0.00020355023369047213,,2,COMPLETE,1562
947,947,0.18871000924082054,2023-07-10 13:25:18.590096,2023-07-10 13:25:22.002973,0 days 00:00:03.412877,goss,0.5190815689532814,0.02175184560141808,36,10,7,55,4.972420257247072e-08,1.458622320863246e-08,,6,COMPLETE,544
275,275,0.18873269092984327,2023-07-10 12:15:39.390473,2023-07-10 12:15:49.255206,0 days 00:00:09.864733,goss,0.5605610525168571,0.005123399869597095,45,10,10,107,8.452736422682927e-06,3.100491785169851e-06,,2,COMPLETE,2068
333,333,0.18874199403855452,2023-07-10 12:24:37.209159,2023-07-10 12:24:42.935183,0 days 00:00:05.726024,goss,0.569273436864067,0.012608334304416392,54,10,7,111,4.127351951942033e-06,1.4809781784050957e-08,,2,COMPLETE,922
320,320,0.18879648476288893,2023-07-10 12:22:15.723890,2023-07-10 12:22:27.082564,0 days 00:00:11.358674,goss,0.5604760334278565,0.0038469384583564217,36,10,10,115,5.798619875427333e-06,0.0001948394457372313,,2,COMPLETE,2278
955,955,0.18882614196159783,2023-07-10 13:26:02.226511,2023-07-10 13:26:03.864070,0 days 00:00:01.637559,goss,0.5478905242332528,0.07589447630027739,50,10,7,54,4.447874343942306e-07,2.730380804428985e-07,,6,COMPLETE,157
289,289,0.18882631231399663,2023-07-10 12:17:48.199530,2023-07-10 12:18:02.117710,0 days 00:00:13.918180,goss,0.5519847017208184,0.0034178761657876733,39,10,7,97,0.0009234905628046749,0.0006277417297916206,,2,COMPLETE,2118
164,164,0.18884970276896007,2023-07-10 11:55:05.536346,2023-07-10 11:55:08.163530,0 days 00:00:02.627184,goss,0.5770306886748341,0.05167228546225509,37,10,7,105,5.878896725234686e-07,8.392503900690493e-07,,2,COMPLETE,247
174,174,0.18886562944020596,2023-07-10 11:55:38.259712,2023-07-10 11:55:41.401089,0 days 00:00:03.141377,goss,0.5668885021573692,0.041223452516014475,44,10,7,106,1.5962585686161768e-06,3.2656833991717903e-07,,2,COMPLETE,200
426,426,0.18887766370406484,2023-07-10 12:31:20.171621,2023-07-10 12:31:21.721692,0 days 00:00:01.550071,goss,0.5227983680360145,0.05559506292548779,40,10,12,128,1.122739565446931e-07,1.7393655086205396e-06,,2,COMPLETE,192
851,851,0.1888962892798061,2023-07-10 13:13:05.348121,2023-07-10 13:13:06.799606,0 days 00:00:01.451485,goss,0.6515199912866446,0.06447906504465745,36,10,14,79,1.2234206044025737e-07,1.1801618562048327e-06,,5,COMPLETE,248
981,981,0.188937817319179,2023-07-10 13:28:11.436941,2023-07-10 13:28:14.158727,0 days 00:00:02.721786,goss,0.4250709432747488,0.026448385886756316,32,6,11,66,6.148877730317155e-05,1.1011628794568632e-07,,6,COMPLETE,539
536,536,0.18895350789636337,2023-07-10 12:38:01.394422,2023-07-10 12:38:03.443732,0 days 00:00:02.049310,goss,0.46476028875569303,0.042393089077407825,36,9,7,66,2.4450418119825555e-07,5.7581579034298495e-08,,6,COMPLETE,299
825,825,0.18895564845669033,2023-07-10 13:10:33.721978,2023-07-10 13:10:36.931507,0 days 00:00:03.209529,goss,0.46967642391596864,0.022398874892088944,36,9,7,71,0.4162528299033315,3.8390726078534706e-08,,6,COMPLETE,505
93,93,0.18895884347751318,2023-07-10 11:50:55.579312,2023-07-10 11:50:59.965302,0 days 00:00:04.385990,goss,0.667893436422155,0.0198104170998944,128,10,10,82,6.380389083396801e-08,1.652663999407453e-06,,1,COMPLETE,568
326,326,0.18896412576734306,2023-07-10 12:23:42.771456,2023-07-10 12:23:55.855449,0 days 00:00:13.083993,goss,0.5822581629571034,0.004130401851806557,40,10,9,117,3.3466731745704364e-06,2.9875823044807456e-06,,2,COMPLETE,2175
257,257,0.1889771411378573,2023-07-10 12:11:26.134531,2023-07-10 12:11:32.933900,0 days 00:00:06.799369,goss,0.5731620465957795,0.008716808968729506,35,10,15,100,3.730968395875946e-06,7.674230565967763e-06,,2,COMPLETE,1298
610,610,0.18900809631691248,2023-07-10 12:42:42.138053,2023-07-10 12:42:44.383377,0 days 00:00:02.245324,goss,0.4235680640291809,0.03551525003477367,40,10,7,54,0.010020401450709843,7.184969222810504e-08,,7,COMPLETE,327
261,261,0.18901493799532296,2023-07-10 12:12:14.158021,2023-07-10 12:12:36.077542,0 days 00:00:21.919521,goss,0.5365449330827887,0.004195694487404791,44,10,13,109,1.2064329956993792e-06,6.6533151543939e-06,,2,COMPLETE,2182
399,399,0.18904181517570798,2023-07-10 12:29:25.333677,2023-07-10 12:29:27.516992,0 days 00:00:02.183315,goss,0.5180130055326732,0.031161327442658836,49,6,7,101,2.6850070440386245e-08,0.0001973971735296668,,1,COMPLETE,393
568,568,0.18908356912422064,2023-07-10 12:39:48.904687,2023-07-10 12:39:51.598904,0 days 00:00:02.694217,goss,0.42764789046195856,0.028794481146029335,36,10,8,51,1.0355472790044952e-07,2.5364967677819596e-08,,6,COMPLETE,446
184,184,0.18909489449836153,2023-07-10 11:56:05.117243,2023-07-10 11:56:08.048013,0 days 00:00:02.930770,goss,0.5811793733597149,0.05186008085777538,44,10,6,98,4.286323155736913e-06,1.2651321088410028e-07,,2,COMPLETE,185
345,345,0.189129584348234,2023-07-10 12:26:00.281196,2023-07-10 12:26:15.410622,0 days 00:00:15.129426,goss,0.5999242518458028,0.003730926210401976,36,10,7,109,1.5431490182290913e-06,2.8122632778504043e-05,,2,COMPLETE,2303
744,744,0.18917434298626037,2023-07-10 12:55:24.039649,2023-07-10 12:55:26.225777,0 days 00:00:02.186128,goss,0.42329267759250916,0.037044644792761934,36,10,9,64,0.06061432382687016,5.1891397162660014e-08,,6,COMPLETE,333
682,682,0.18921329410717827,2023-07-10 12:49:24.118605,2023-07-10 12:49:27.340110,0 days 00:00:03.221505,goss,0.4342831412240385,0.023850680608507067,39,10,11,61,0.005359742019639228,7.794759353890654e-08,,6,COMPLETE,442
381,381,0.1892457834918539,2023-07-10 12:28:44.218867,2023-07-10 12:28:45.434120,0 days 00:00:01.215253,goss,0.4957858295179757,0.06925889023536465,67,10,12,104,2.429974269084513e-07,9.543781670911811e-08,,4,COMPLETE,159
952,952,0.18925456964937903,2023-07-10 13:25:53.561257,2023-07-10 13:25:59.237374,0 days 00:00:05.676117,goss,0.6720509612129179,0.009674333518381432,45,10,7,62,1.2752591144110037e-07,0.13465685591773144,,6,COMPLETE,1037
282,282,0.18926386940882775,2023-07-10 12:16:47.600524,2023-07-10 12:16:56.930936,0 days 00:00:09.330412,goss,0.6044233180095273,0.004579840410335576,36,10,13,115,0.00015084726576645996,3.6422161732932434e-06,,2,COMPLETE,2079
741,741,0.18928415461738138,2023-07-10 12:55:04.928992,2023-07-10 12:55:07.005062,0 days 00:00:02.076070,goss,0.4393034269452078,0.04292681182387415,36,10,8,56,0.000619979517628961,0.16933872117717652,,6,COMPLETE,299
260,260,0.1893051619794751,2023-07-10 12:11:55.771208,2023-07-10 12:12:14.157313,0 days 00:00:18.386105,goss,0.56851277878667,0.004837959066085781,32,10,9,112,1.9877677562916976e-06,1.1023775652486728e-05,,2,COMPLETE,2125
773,773,0.18930852014295785,2023-07-10 12:59:34.477645,2023-07-10 12:59:38.839059,0 days 00:00:04.361414,goss,0.4817524593932341,0.02078728921690179,32,10,5,69,0.00021547384674050347,4.748569370745585e-08,,6,COMPLETE,445
574,574,0.1893361121837181,2023-07-10 12:40:41.405636,2023-07-10 12:40:44.017465,0 days 00:00:02.611829,goss,0.41369716342327617,0.024901671513577195,32,10,12,54,7.577797577540046e-08,1.1872053351251577e-08,,6,COMPLETE,530
463,463,0.1893416865740748,2023-07-10 12:33:59.699499,2023-07-10 12:34:05.632387,0 days 00:00:05.932888,goss,0.5315564933294477,0.009735707860279436,44,10,10,72,9.195909954555758e-05,4.8781444480287875e-06,,5,COMPLETE,1027
403,403,0.18934894380425654,2023-07-10 12:29:32.842538,2023-07-10 12:29:34.369887,0 days 00:00:01.527349,goss,0.5297948478883282,0.0384746585223553,60,4,9,105,1.6327835069280254e-08,0.00010910382294162797,,2,COMPLETE,320
398,398,0.18936251824995773,2023-07-10 12:29:23.720809,2023-07-10 12:29:25.332945,0 days 00:00:01.612136,goss,0.5409957352405613,0.03663395239276892,184,4,9,98,2.89294361322303e-08,0.00011719890277152209,,2,COMPLETE,241
408,408,0.18938724116339603,2023-07-10 12:30:10.996678,2023-07-10 12:30:13.325807,0 days 00:00:02.329129,goss,0.5531381081291339,0.033939599053735586,47,10,9,108,3.40885135513804e-07,7.356552458794877e-05,,2,COMPLETE,309
995,995,0.18940543321720898,2023-07-10 13:29:33.974782,2023-07-10 13:29:35.359695,0 days 00:00:01.384913,goss,0.4553783586013114,0.08020109107186182,36,7,8,53,1.3708006629899663e-07,1.6808362912472046e-07,,5,COMPLETE,178
868,868,0.1894372200851265,2023-07-10 13:15:07.800325,2023-07-10 13:15:09.571509,0 days 00:00:01.771184,goss,0.49405208654159627,0.05123647081337244,42,10,12,78,1.7009752170216368e-08,4.939778781975893e-07,,4,COMPLETE,200
603,603,0.1894409398748411,2023-07-10 12:42:08.560478,2023-07-10 12:42:11.283571,0 days 00:00:02.723093,goss,0.38197769299139234,0.02905950197494974,36,10,9,60,5.711835058949654e-08,2.7675187561006142e-08,,6,COMPLETE,443
143,143,0.18944476344876887,2023-07-10 11:54:01.594122,2023-07-10 11:54:04.704887,0 days 00:00:03.110765,goss,0.6555462850080573,0.02939222221181628,77,10,10,79,8.958333292953923e-08,2.3172526542092534e-06,,1,COMPLETE,405
378,378,0.18944849534933061,2023-07-10 12:28:36.426794,2023-07-10 12:28:38.745531,0 days 00:00:02.318737,goss,0.4747350108270516,0.0430168735172341,44,10,5,108,0.000299163919097929,3.753414248066327e-07,,2,COMPLETE,271
311,311,0.18947957882390493,2023-07-10 12:21:06.790293,2023-07-10 12:21:16.459656,0 days 00:00:09.669363,goss,0.595927396776087,0.006359995481812537,36,9,7,108,6.631048611933317e-07,4.0460231110127145e-05,,2,COMPLETE,1368
990,990,0.18949532724868745,2023-07-10 13:28:51.953357,2023-07-10 13:28:58.489684,0 days 00:00:06.536327,goss,0.6780434723717859,0.008465315506971906,36,10,7,17,4.1073694978174217e-05,3.937781090002534e-08,,6,COMPLETE,1167
415,415,0.18950718877937925,2023-07-10 12:30:46.977738,2023-07-10 12:30:48.650683,0 days 00:00:01.672945,goss,0.5411386332855591,0.05800219408636489,42,10,8,102,1.4541432426817978e-05,5.485123144378078e-07,,2,COMPLETE,189
630,630,0.1895291296848493,2023-07-10 12:44:37.757597,2023-07-10 12:44:41.145004,0 days 00:00:03.387407,goss,0.4083264518359802,0.01740923453673377,40,10,11,60,0.0005561348907000499,0.0015622142627535133,,6,COMPLETE,533
661,661,0.18953932875217933,2023-07-10 12:47:28.105563,2023-07-10 12:47:30.736673,0 days 00:00:02.631110,goss,0.3957952906238338,0.043469768783694226,37,10,5,47,5.307282387509457e-07,9.222492646199853e-08,,6,COMPLETE,229
814,814,0.1895791625739439,2023-07-10 13:10:03.715839,2023-07-10 13:10:07.010247,0 days 00:00:03.294408,goss,0.4522179782508512,0.049774871944735434,40,10,7,61,7.611487633929315e-06,3.645296634013919e-08,,6,COMPLETE,237
547,547,0.1896002998998936,2023-07-10 12:38:32.208807,2023-07-10 12:38:35.692487,0 days 00:00:03.483680,goss,0.4484983004457712,0.025058517342754844,32,10,6,65,1.7709850056603557e-07,2.6302419936090462e-08,,6,COMPLETE,542
271,271,0.18960818059446766,2023-07-10 12:14:44.753825,2023-07-10 12:15:02.659794,0 days 00:00:17.905969,goss,0.573700451781869,0.0032638274575200786,37,10,6,114,9.882883813044786e-06,4.003649476343553e-06,,2,COMPLETE,2439
518,518,0.18961872947800276,2023-07-10 12:37:19.565498,2023-07-10 12:37:21.602495,0 days 00:00:02.036997,goss,0.4678693006525987,0.03317826285134177,32,10,12,63,5.811195803515906e-08,4.910977599292033e-07,,6,COMPLETE,348
704,704,0.189642018157045,2023-07-10 12:51:12.101531,2023-07-10 12:51:17.175865,0 days 00:00:05.074334,goss,0.35760408700482776,0.013198767857989296,36,10,10,68,2.42245302620292e-07,1.485083863025014e-08,,6,COMPLETE,794
175,175,0.1896495337109952,2023-07-10 11:55:41.401898,2023-07-10 11:55:43.917097,0 days 00:00:02.515199,goss,0.581913866389364,0.0567004936482561,38,10,8,102,8.124328780776401e-07,5.705078574009619e-07,,2,COMPLETE,205
348,348,0.18965949659128645,2023-07-10 12:26:31.702123,2023-07-10 12:26:34.269601,0 days 00:00:02.567478,goss,0.56905002919643,0.03414663381139816,32,10,5,111,2.4659477671671227e-06,0.0011288161379133836,,2,COMPLETE,351
676,676,0.18972658462667663,2023-07-10 12:49:11.627756,2023-07-10 12:49:14.190291,0 days 00:00:02.562535,goss,0.38416583152807904,0.027078495066663846,46,10,10,63,0.06512082478138514,2.2453604438066544e-07,,6,COMPLETE,374
692,692,0.18974034578931642,2023-07-10 12:49:50.827749,2023-07-10 12:49:52.620880,0 days 00:00:01.793131,goss,0.4599324108463235,0.062414165641513614,36,10,12,56,2.3896471090465284e-07,9.685742211375962e-08,,6,COMPLETE,200
72,72,0.18976020610219033,2023-07-10 11:50:06.683531,2023-07-10 11:50:09.541218,0 days 00:00:02.857687,goss,0.6858500047166749,0.04499834601367415,100,10,8,61,1.0829580610018665e-08,2.7820716784703586e-06,,1,COMPLETE,248
418,418,0.1897766447788567,2023-07-10 12:30:55.886708,2023-07-10 12:30:58.135458,0 days 00:00:02.248750,goss,0.4962009955029474,0.03710103278908815,44,10,7,110,7.788410392059383e-08,1.5246927584825882e-07,,1,COMPLETE,261
409,409,0.18979827884585448,2023-07-10 12:30:13.326650,2023-07-10 12:30:15.082044,0 days 00:00:01.755394,goss,0.5184258635427862,0.03945985759268532,40,10,11,102,7.715740074728217e-05,0.00043073271473036503,,2,COMPLETE,247
964,964,0.18985266726851208,2023-07-10 13:26:42.501696,2023-07-10 13:26:43.570566,0 days 00:00:01.068870,goss,0.5988427077755288,0.0974137538316341,40,10,11,62,3.763087940862943e-07,0.003159455751697649,,6,COMPLETE,97
575,575,0.1898923740082636,2023-07-10 12:40:44.018361,2023-07-10 12:40:46.602616,0 days 00:00:02.584255,goss,0.40895719057897145,0.026393741965305445,220,10,11,56,1.0184720207721271e-07,2.3384807213793063e-08,,6,COMPLETE,381
237,237,0.18989386559564436,2023-07-10 12:05:37.253427,2023-07-10 12:05:51.606252,0 days 00:00:14.352825,goss,0.6225076968968664,0.007011213323038719,32,10,15,114,1.8765349085626174e-06,3.963067761135637e-06,,2,COMPLETE,1982
269,269,0.189921466581237,2023-07-10 12:14:24.079168,2023-07-10 12:14:33.551154,0 days 00:00:09.471986,goss,0.5510702563498643,0.005816481847366998,40,10,9,111,6.0042281765211165e-06,3.285775369413339e-06,,2,COMPLETE,1606
843,843,0.1899283338056751,2023-07-10 13:12:36.204712,2023-07-10 13:12:37.181001,0 days 00:00:00.976289,goss,0.5078289824614439,0.18359053770009065,36,7,12,57,7.203595407909128e-07,0.06798881021675994,,6,COMPLETE,50
828,828,0.1900034549498126,2023-07-10 13:10:52.508966,2023-07-10 13:10:56.695907,0 days 00:00:04.186941,goss,0.3444510327777393,0.014641357130408242,39,10,9,65,0.014984781814467663,0.0007662912611878627,,6,COMPLETE,604
635,635,0.1900064785123648,2023-07-10 12:45:03.764385,2023-07-10 12:45:06.037832,0 days 00:00:02.273447,goss,0.43569365590414855,0.03494124431013529,232,10,9,58,8.337190513591685e-08,7.365620731617492e-08,,6,COMPLETE,333
507,507,0.19002584092519506,2023-07-10 12:37:01.335015,2023-07-10 12:37:02.924069,0 days 00:00:01.589054,goss,0.5033107610310558,0.045912247684178155,36,10,15,57,1.1589194458327901e-07,5.861079955094393e-07,,7,COMPLETE,184
493,493,0.1900484813057014,2023-07-10 12:36:35.166748,2023-07-10 12:36:36.534209,0 days 00:00:01.367461,goss,0.5054929709233941,0.05151652807790528,116,10,12,10,4.60630525265337e-05,1.0219469245027017e-05,,5,COMPLETE,166
321,321,0.1900823335084817,2023-07-10 12:22:27.083326,2023-07-10 12:22:42.427712,0 days 00:00:15.344386,goss,0.49775133877341027,0.0030803214303939046,32,10,8,121,7.061138833150324e-07,0.0001468131812334985,,2,COMPLETE,2502
380,380,0.1900870975123542,2023-07-10 12:28:40.494690,2023-07-10 12:28:44.218057,0 days 00:00:03.723367,goss,0.6999429347915114,0.016270025325762157,40,10,9,106,1.5705482036177732e-06,1.11487241373319e-06,,2,COMPLETE,513
117,117,0.1900919153470909,2023-07-10 11:52:24.133105,2023-07-10 11:52:28.431465,0 days 00:00:04.298360,goss,0.6639600412390961,0.014396461505328122,79,5,9,67,2.2460853271430192e-07,5.449700367045364e-05,,1,COMPLETE,561
980,980,0.19012234524861776,2023-07-10 13:28:09.952736,2023-07-10 13:28:11.435978,0 days 00:00:01.483242,goss,0.5268331715193448,0.09184275679601406,42,10,6,58,7.393214894472689e-08,4.45774404243312e-05,,6,COMPLETE,140
645,645,0.19012685607162239,2023-07-10 12:45:43.420227,2023-07-10 12:45:45.299981,0 days 00:00:01.879754,goss,0.4301790735548821,0.04026297363757251,42,10,7,64,4.251756198824473e-07,0.33270573784524116,,7,COMPLETE,315
655,655,0.1901401162384025,2023-07-10 12:46:59.541843,2023-07-10 12:47:01.171363,0 days 00:00:01.629520,goss,0.6566220034012403,0.054376463307813254,42,10,10,63,0.0002085036317499698,0.0007180720991330856,,6,COMPLETE,218
543,543,0.1901593278422701,2023-07-10 12:38:21.511267,2023-07-10 12:38:24.288130,0 days 00:00:02.776863,goss,0.4401636265899739,0.039261415918011154,36,10,5,59,3.0117700453781503e-07,3.3139260982026103e-08,,6,COMPLETE,277
136,136,0.1901730054417236,2023-07-10 11:53:34.725074,2023-07-10 11:53:39.454776,0 days 00:00:04.729702,goss,0.6355093986652525,0.02014268625694242,86,10,8,117,2.7731016871120466e-07,1.357486098871542e-06,,1,COMPLETE,447
996,996,0.19018052085167264,2023-07-10 13:29:35.360662,2023-07-10 13:29:36.850882,0 days 00:00:01.490220,goss,0.5509245654597451,0.04466963810868628,46,10,12,61,1.0565391985046875e-06,0.1762905573584887,,7,COMPLETE,250
631,631,0.19020321450347452,2023-07-10 12:44:41.145876,2023-07-10 12:44:42.682642,0 days 00:00:01.536766,goss,0.4764503033420533,0.04072183784023516,36,10,15,67,7.207455065613946e-08,2.3834986897391197e-08,,6,COMPLETE,286
